819	679
819	87
819	461
819	169
819	796
606	963
606	698
606	770
606	229
412	225
412	569
412	497
412	29
412	550
412	450
412	396
412	875
412	698
412	87
412	809
178	702
178	167
178	853
178	56
178	904
178	362
144	198
592	814
592	546
592	777
900	563
900	432
900	854
900	361
900	515
110	651
110	415
642	548
642	769
642	341
642	915
642	430
642	884
642	798
642	529
642	766
514	617
514	621
514	989
218	317
218	91
218	611
284	200
284	550
284	294
284	55
284	516
284	952
854	14
854	584
854	251
854	778
854	124
854	265
854	616
854	965
299	102
299	952
783	880
783	569
783	102
783	349
783	923
783	568
783	36
588	419
588	294
588	240
637	77
637	333
637	117
431	883
431	95
199	814
199	830
199	851
962	814
962	312
962	508
683	880
683	619
683	737
683	327
683	447
683	185
683	463
683	714
683	760
683	361
683	84
683	500
683	726
769	67
769	561
769	374
769	230
887	432
887	625
887	677
887	265
887	140
887	76
125	227
125	237
710	229
539	497
539	294
539	444
539	3
539	384
594	102
594	807
594	327
594	409
594	383
594	860
594	286
594	904
594	895
587	372
587	781
587	96
587	45
915	698
915	799
915	929
915	659
915	703
915	483
915	191
915	701
598	553
598	122
598	766
503	918
565	772
126	729
126	33
450	930
450	443
450	432
450	102
450	965
450	197
422	133
422	76
116	446
116	479
118	569
118	233
118	736
757	944
757	830
757	585
867	540
443	569
443	659
443	589
443	394
443	243
443	361
513	63
513	823
814	694
814	359
814	330
814	883
814	676
814	918
814	258
814	334
814	643
814	532
814	56
814	195
814	97
814	164
814	662
814	309
814	436
814	647
905	993
905	496
905	951
7	359
7	595
7	828
305	28
685	939
685	112
685	69
698	314
698	17
698	569
698	255
698	209
698	610
698	631
698	444
698	459
698	109
698	469
698	805
698	857
698	567
698	558
698	797
698	78
698	51
698	953
698	675
698	88
698	196
698	706
698	772
698	995
698	476
880	359
880	446
880	656
880	562
880	949
880	342
880	263
880	237
880	688
880	50
880	256
880	146
880	578
148	778
148	489
148	829
148	872
206	738
206	866
206	743
464	743
464	652
338	294
478	133
478	420
478	361
569	416
569	751
569	220
569	825
569	619
569	6
569	470
569	484
569	26
569	920
569	201
569	40
569	313
569	892
569	255
569	730
569	436
569	713
569	959
569	805
569	388
569	476
569	577
569	67
569	200
569	948
569	432
569	827
569	382
157	135
157	432
157	216
157	62
157	108
157	479
157	843
157	581
157	286
157	215
157	654
157	489
316	939
316	843
316	715
316	562
186	966
186	718
186	414
732	564
732	672
732	415
374	741
385	133
385	874
840	564
373	707
373	45
373	974
373	700
784	434
784	321
189	102
189	884
969	654
17	694
17	623
17	903
17	359
17	86
17	602
17	744
17	453
17	841
17	369
17	782
17	62
17	2
17	647
17	228
17	378
17	824
17	254
175	446
175	313
621	715
163	382
163	807
163	981
163	546
163	439
180	446
180	318
180	168
180	213
180	546
180	768
180	401
180	743
180	581
180	552
170	446
171	330
171	847
171	963
171	827
171	556
171	976
171	633
171	980
171	791
171	811
738	82
738	298
738	665
738	446
738	751
738	836
165	626
165	319
165	394
690	177
690	785
690	499
755	446
755	830
191	893
191	15
371	141
371	308
531	963
531	919
208	77
208	912
689	172
689	704
689	932
689	2
689	402
689	675
689	360
354	446
354	906
515	635
515	773
562	753
562	748
562	540
949	382
949	660
949	906
949	95
949	100
949	643
949	482
295	694
295	355
295	491
295	547
295	380
295	523
930	330
930	359
930	82
930	978
930	469
930	850
930	68
930	934
930	367
930	931
930	45
930	955
930	377
930	894
930	106
930	479
930	734
930	778
930	379
930	8
930	285
930	511
930	877
930	991
930	392
930	843
930	73
930	816
930	590
930	276
930	619
376	432
376	928
391	632
391	543
318	619
318	287
318	663
318	438
617	836
617	177
617	909
617	925
617	301
13	231
13	194
955	356
955	220
955	927
955	96
955	488
955	155
955	585
955	74
955	293
955	500
955	662
891	586
891	898
983	763
983	423
980	571
547	892
547	701
427	929
427	238
991	435
830	721
830	534
830	583
830	678
830	754
830	378
370	435
132	230
866	416
866	847
866	950
866	42
866	216
866	320
446	939
446	864
446	888
446	859
446	892
446	937
446	658
446	727
446	981
446	731
446	624
446	712
446	767
446	963
446	734
446	195
446	601
446	626
446	380
446	978
446	910
446	977
446	889
232	326
948	999
336	300
336	759
336	326
174	654
174	644
42	873
439	687
76	630
76	918
76	615
76	633
456	172
456	541
456	274
300	264
300	188
349	45
349	414
349	527
612	398
612	950
612	688
428	216
428	907
711	108
711	265
388	625
388	977
388	97
388	676
388	628
309	67
309	660
309	967
309	409
309	516
309	243
309	673
413	45
459	605
743	619
743	40
743	572
743	184
27	366
27	424
27	106
27	865
27	203
27	571
27	873
940	82
940	559
940	394
940	728
940	248
940	735
91	770
91	501
91	463
945	396
945	435
828	200
828	869
828	479
828	684
828	408
545	858
545	273
545	618
858	314
273	541
273	139
314	472
314	252
314	425
314	521
541	250
139	146
472	239
472	253
252	511
425	625
425	75
425	722
521	434
521	658
521	418
521	279
563	694
694	679
694	366
694	356
694	623
694	330
694	903
679	460
679	727
366	251
356	479
356	596
623	330
623	530
623	776
623	432
330	72
330	820
330	213
330	799
330	984
330	841
330	486
330	927
330	869
330	469
330	167
432	434
432	146
432	700
432	394
432	883
432	9
432	804
432	787
361	216
361	63
361	51
361	322
361	895
361	5
361	114
399	6
399	204
399	781
399	122
399	480
676	763
676	751
676	601
676	468
676	681
676	877
676	504
676	275
676	12
676	806
584	62
918	629
918	505
918	846
918	742
918	974
918	928
918	759
918	997
918	88
313	86
313	108
313	423
313	266
313	285
313	58
313	973
635	359
635	447
635	334
635	818
635	50
635	604
635	38
179	285
499	200
499	791
499	435
984	286
984	943
268	455
322	242
322	841
322	578
453	29
453	62
453	611
453	872
453	306
168	160
355	359
355	740
491	359
491	921
491	135
491	601
491	654
491	650
380	993
380	721
523	177
523	700
523	215
460	367
460	466
727	213
359	225
359	564
359	861
359	104
359	627
359	160
359	939
359	365
359	135
359	752
359	434
359	416
359	146
359	162
359	604
359	763
883	751
883	377
883	746
883	32
258	119
334	407
334	691
334	646
334	708
334	345
643	974
643	964
532	52
56	389
195	776
97	855
97	488
97	941
164	770
436	512
647	149
647	377
647	51
647	973
831	861
831	375
966	294
966	469
966	877
966	554
966	673
966	510
966	878
966	461
966	421
641	726
251	294
251	185
251	340
251	32
251	834
251	461
479	289
479	389
596	530
596	435
776	862
72	222
72	839
820	81
213	614
213	404
213	680
799	465
841	62
841	538
841	639
841	226
469	320
469	846
469	746
469	329
469	53
469	590
469	130
469	909
469	881
469	646
86	287
86	181
86	654
86	279
86	775
744	6
744	177
369	713
369	877
782	259
782	796
62	506
62	419
62	281
62	286
62	477
62	203
2	768
2	786
228	197
228	863
378	87
824	896
254	99
177	950
719	977
719	54
266	0
561	242
772	36
772	392
772	806
772	638
772	402
741	961
225	293
564	82
564	288
564	709
564	368
564	362
564	639
861	589
861	33
104	634
627	964
627	480
939	826
939	929
939	542
939	998
939	455
939	775
365	363
365	192
752	575
434	203
416	556
416	963
416	815
416	321
416	879
146	920
146	216
146	423
146	665
162	46
162	674
604	379
763	468
763	625
763	471
763	154
763	292
763	651
763	465
763	607
763	351
82	716
82	242
82	847
82	149
978	128
978	204
978	121
978	715
978	893
978	501
850	963
850	872
68	449
934	672
934	426
367	242
367	981
367	352
367	813
367	947
367	894
367	835
931	137
45	658
45	876
45	445
377	102
377	107
377	877
894	619
106	764
778	298
778	49
379	875
379	700
379	239
379	60
8	294
8	286
8	970
285	6
511	888
511	31
511	583
511	822
511	88
877	398
877	130
877	680
877	219
877	4
392	577
843	636
73	403
73	829
73	533
816	307
816	30
590	864
276	468
276	748
619	847
619	975
619	864
619	715
619	272
619	193
619	982
619	546
619	182
619	728
619	583
619	166
619	123
619	687
619	553
619	668
619	664
293	216
293	89
293	227
288	661
288	832
709	14
362	166
639	700
33	172
33	181
33	631
595	286
595	12
634	559
656	810
656	211
656	51
656	993
342	256
263	124
263	183
263	51
237	358
688	475
50	32
50	30
256	540
578	127
480	421
447	39
818	294
818	259
818	457
818	426
38	6
38	624
826	611
929	298
929	936
542	462
542	546
998	24
775	924
775	83
363	751
192	12
921	836
921	585
921	797
921	435
601	753
601	756
601	932
654	80
650	993
650	848
650	868
650	789
650	692
575	496
203	892
203	141
203	628
203	463
556	807
556	216
556	294
556	215
556	996
556	176
556	720
556	546
556	870
963	220
963	807
963	713
963	717
963	279
963	735
963	837
963	553
815	758
815	796
321	661
879	906
920	554
920	466
920	898
216	140
216	895
216	238
423	327
423	137
665	766
665	747
107	737
107	906
280	405
280	519
847	742
46	658
46	574
674	386
468	205
625	559
625	141
625	756
625	1
471	317
154	700
651	591
465	196
607	141
607	756
740	626
740	786
716	875
242	691
242	306
242	675
242	402
242	130
242	55
149	201
149	609
298	483
751	960
751	932
751	435
751	953
751	141
875	271
875	35
875	114
691	873
306	770
402	548
402	127
130	739
55	687
55	224
742	809
742	977
742	954
742	678
742	884
609	235
559	702
559	101
394	484
394	923
394	809
394	141
394	489
394	483
394	549
394	519
728	435
248	885
248	99
735	136
483	467
766	433
747	979
747	438
747	758
864	64
864	467
864	576
892	383
892	351
937	771
937	597
658	294
658	224
658	793
658	71
981	953
712	509
712	52
712	176
767	449
626	947
626	774
626	873
910	14
910	47
977	382
977	535
977	294
977	414
977	114
889	181
932	484
932	839
435	241
953	301
141	6
141	294
141	715
141	182
141	15
141	158
141	992
220	936
220	307
220	398
307	494
398	14
398	501
398	664
398	954
398	31
398	308
398	677
398	996
825	32
825	43
6	372
470	557
470	616
26	351
26	49
40	497
255	707
730	554
730	736
713	702
713	653
713	760
959	707
805	933
577	155
577	672
67	3
67	952
200	901
200	420
827	121
827	324
827	517
96	846
96	260
488	672
488	49
585	335
74	657
74	119
500	294
500	653
500	493
500	245
500	219
500	941
494	429
217	620
217	112
445	257
14	303
14	990
14	505
501	444
664	24
954	884
31	649
308	525
677	957
677	538
807	102
807	809
717	193
717	84
279	128
279	47
279	692
279	43
837	812
102	699
102	64
102	467
102	660
102	166
102	737
102	424
102	172
102	967
599	809
599	687
599	924
700	950
700	974
700	134
700	120
700	358
700	957
700	855
700	287
700	25
700	803
700	896
700	83
159	120
159	105
387	917
524	210
524	312
919	133
919	345
666	912
870	965
834	172
834	583
834	537
834	43
655	681
558	320
558	274
558	57
558	275
574	505
574	39
574	257
574	311
574	510
245	408
245	697
43	622
975	303
975	788
715	534
272	239
272	462
193	441
982	449
982	912
546	433
546	404
546	100
583	753
583	885
583	202
583	986
583	777
123	528
123	874
668	853
668	375
657	567
210	401
29	974
550	346
550	136
396	176
396	114
809	806
809	124
809	749
809	979
372	548
372	845
372	659
372	339
557	233
557	185
616	974
616	0
568	233
568	415
36	974
554	408
466	926
659	629
659	972
243	1
597	235
405	543
169	196
169	1
169	868
108	765
108	173
108	264
383	128
736	281
233	83
233	865
233	527
512	384
512	708
653	489
760	802
610	79
610	714
610	57
631	326
857	317
51	950
51	21
88	941
995	750
933	746
933	528
628	663
672	708
672	71
420	890
420	231
420	235
999	289
999	211
9	35
9	34
804	620
804	403
804	729
787	294
324	53
324	758
324	791
517	239
517	262
699	555
64	845
64	681
64	441
467	534
424	89
967	509
414	137
527	230
527	798
415	204
415	496
974	947
974	802
327	277
327	629
409	294
860	231
286	353
286	764
286	917
904	534
555	878
845	181
965	384
965	212
197	137
509	458
629	401
714	145
84	788
726	802
418	985
289	341
114	69
296	481
296	644
605	957
749	80
749	39
749	60
294	259
294	970
294	865
294	997
294	729
294	317
294	100
294	122
384	133
384	614
384	912
384	705
303	725
990	438
990	750
725	475
438	81
477	856
477	652
265	835
47	211
475	768
788	301
788	181
103	535
103	128
535	506
506	942
211	257
211	926
942	30
950	142
950	71
142	753
873	311
873	461
140	586
238	684
671	133
720	239
419	846
997	924
729	622
729	791
317	781
317	571
317	262
122	924
122	759
281	389
281	663
810	222
63	765
63	290
548	976
548	230
765	811
781	138
312	914
482	896
19	133
19	771
993	53
576	111
768	21
768	426
552	339
793	693
52	275
753	105
753	183
756	99
756	69
756	872
721	133
893	551
181	339
181	28
985	881
985	773
794	269
794	205
794	835
853	812
489	329
489	85
862	911
696	636
696	24
813	457
842	822
839	573
614	133
614	111
943	231
538	138
226	872
633	911
811	786
746	389
329	986
53	69
339	510
143	876
156	358
156	131
972	992
907	770
770	856
364	638
533	693
968	85
105	495
269	250
269	458
183	262
183	495
856	591
66	0
127	821
80	718
311	212
227	508
803	352
739	678
173	529
264	93
264	481
703	848
703	493
701	131
701	644
504	823
275	267
352	855
340	282
461	274
461	69
944	198
198	133
785	591
54	829
961	253
75	678
75	863
722	134
326	39
925	34
250	663
872	184
667	138
876	462
389	34
60	212
822	855
219	23
158	684
551	117
551	754
823	267
5	194
5	85
678	15
673	986
358	798
25	591
25	987
987	202
704	335
540	649
95	231
462	57
462	697
986	789
777	495
138	693
79	21
632	231
408	917
353	23
257	518
518	23
1	789
1	951
23	496
848	525
93	490
131	490
260	282
